"part_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
1580,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1594,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1606,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1606,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1607,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1607,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
