cont_id,cnt_outside_other,cnt_otheryn,cnt_public_market,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,individually_reported,cnt_gender_all,frequency_multi_all
130270017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127350035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
124920016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127350036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
131640008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
131470026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
126030004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127350037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127350038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
132870014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
121730042,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130380008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
133190010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
124920017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123830014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
131190011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130170006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130170007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
120590030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130170008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130170009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
122340043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123520015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130170010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130170011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130360016,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
131620010,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121900032,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121900033,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121140001,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121140002,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121140003,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121140004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
133350012,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123300005,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
134160003,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
170620002,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
131390040,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121860031,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
133350013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
131620011,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121900034,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123650007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121380030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122040012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121900035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122310030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123650008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123650009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122030016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122030017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121900036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
131620012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123650010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123650011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121860032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
132600008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121090029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
129160015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
120790050,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
125800020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
128830003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
131400011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122800012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126840015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123450014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122660031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
120300014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
120300015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126840016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
125440020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
123450015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126840017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126840018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122230012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126840019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
128390002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126840020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
131620013,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
131620014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
121900037,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
135090016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
127000003,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Female,Less often than once per month
123440019,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
122230013,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
121710020,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
131420038,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
121180008,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
123800018,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
129110031,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
123030034,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
122310031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
121450006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
120680016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
124460009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
124460010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
126380001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
130650014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
122750022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
130430006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
125850016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
132240012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Never met them before
122400002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130520013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Female,About once or twice a week
123740027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
125200017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
129750005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
124000023,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126680019,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130750002,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
170030008,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
127190021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130100009,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
124750059,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130750003,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
124300003,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121870017,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
123030035,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
134880005,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
124880033,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
125630003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126960011,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
127190022,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
181400015,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
181400016,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130750004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
131260019,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
120740004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
127690032,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
134620014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Female,About once or twice a week
133590015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130100010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
135320019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
123750037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
129670061,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
135320020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121320001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
129580006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
124680014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
129350018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126140024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
127350039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126140025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126140026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
129080011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
127630027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121060037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121060038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
128910019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
134620015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
127820012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
132900395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130650015,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
130650016,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
120580003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
134060011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
127700014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
121370021,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
128280009,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
130590014,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
122710029,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
124850024,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
120910038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
123080004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
128910020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once per month
128450090,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127700015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
121810032,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123320015,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
121190037,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127830022,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
134810009,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130080013,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
124300004,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123030036,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
132880029,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123320016,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
122930014,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
124160008,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127360025,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
170810019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123750038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
131580031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
121060039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
121060040,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
123750039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
133560012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
122850018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
127830023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
130650017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
124630001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
122670007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
126280007,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
122710030,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
130880026,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Female,Every day or almost every day
130100011,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
127360026,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
127360027,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
127690033,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
129500015,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
127650034,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
134590003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
134590004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
130650018,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
127690034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every day or almost every day
124140012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
121200034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Female,Less often than once per month
130990020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
130990021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
130240002,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
128590019,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
126570014,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
122630031,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
126390028,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
126390029,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
126390030,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
126390031,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
122960090,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
125470065,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
131380033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
125250023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Less often than once per month
130180002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Prefer not to answer
127440017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,Every 2-3 weeks
132900396,NA,NA,NA,NA,NA,NA,NA,TRUE,Female,About once or twice a week
126220004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121480005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
123030037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
124600005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
170350007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
122670008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126650010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
126710015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
170350008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121200035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
131520641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
120470012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121040012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
121480006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
131520642,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
134470009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
123060004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
170660004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Female,About once or twice a week
